,TotalSentimentScore,Vaccine,Death,Shut,Spread,Death_Count_Day,Positive_Count_Day,AvgTravel,Price
46,-0.19028227330522218,-0.8806899193682359,1.5548242400113652,1.4044726544255681,-0.7098071762219651,-1.4178313523837491,-1.1043684333968866,-0.0635350702909568,-0.954281630888095
47,-1.0518489419904118,-0.6324354190532884,2.575590029135152,1.4044726544255681,-0.3225057501921377,-1.4109483197367225,-1.0973801772151053,-0.0635350702909568,-0.998298128956943
48,-1.1456809119131346,-0.8806899193682359,0.5340584508875783,2.679283036181994,2.3886042320166547,-1.4029181149818586,-1.0896637680285777,-0.0635350702909568,-1.042314627025791
49,-0.4796876374574436,-0.3841809187383408,1.9631305556608798,1.4044726544255681,0.8393985278973447,-1.3905313875793726,-1.0806125314680974,-0.0635350702909568,-1.0263087070241392
50,-0.948781408070864,0.3605825822065018,2.167283713485637,0.4483648681082486,2.3886042320166547,-1.37681994952855,-1.0712263301492637,-0.42596564660377095,-1.268685001610459
51,-0.596433454299452,2.0983640844111346,2.167283713485637,2.3605804407428876,2.3886042320166547,-1.3607322263972066,-1.0611468380376583,-0.42596564660377095,-1.4619002250396629
52,-1.1962582302204765,-0.3841809187383408,1.350671082186608,2.041877845303781,1.6140013799569997,-1.3431832245094506,-1.0497041256165747,-0.42596564660377095,-1.4584702915831786
53,-1.2865023151765735,-0.8806899193682359,2.575590029135152,1.4044726544255681,2.3886042320166547,-1.3229574877034067,-1.0378851169487142,-0.42596564660377095,-1.3452851042908438
54,0.5215939758504086,0.11232808189155427,0.5340584508875783,1.4044726544255681,-0.7098071762219651,-1.3046710180320409,-1.0286646009878213,-0.42596564660377095,-1.2886925106446767
55,0.21932174580251992,-0.13592641842339329,-0.690860496060966,1.0857700589864616,0.8393985278973447,-1.2867396254416725,-1.0184542857302497,-0.42596564660377095,-1.2320999169985094
56,0.14281874125675917,-0.13592641842339329,1.9631305556608798,1.7231752498646746,0.4520971018675173,-1.2588251041509544,-1.0074202159381869,-0.42596564660377095,-0.9622845908889209
57,-0.448947846435548,-0.6324354190532884,2.167283713485637,1.0857700589864616,0.0647956758376898,-1.231552452968193,-0.9963085148287377,-0.42596564660377095,-0.9497086043437539
58,-1.291497099467373,-0.6324354190532884,0.9423647665370931,2.3605804407428876,1.2266999539271721,-1.203392109082938,-0.9836970197958892,-0.42596564660377095,-0.6673170736246944
59,-0.41302717852256043,-0.6324354190532884,1.1465179243618504,-0.8264455136481773,-0.7098071762219651,-1.175095197089607,-0.9716609309627441,-0.42596564660377095,-0.7873620187978453
60,-0.8045391123565704,-0.13592641842339329,3.188049502609424,0.7670674635473551,0.0647956758376898,-1.1467026874206232,-0.9604816618548287,-0.42596564660377095,-0.8473844913844208
61,-1.2494197535023153,-0.8806899193682359,1.7589773978361225,1.7231752498646746,1.2266999539271721,-1.1234861090477166,-0.9504179835300983,-0.42596564660377095,-0.8773957276777087
62,-0.9349863790370668,-0.3841809187383408,1.1465179243618504,0.12966227266914213,0.0647956758376898,-1.1012255074313415,-0.9416492387078859,-0.42596564660377095,-0.9074069639709961
63,-0.48146402945927447,0.3605825822065018,1.9631305556608798,0.12966227266914213,2.001302805986827,-1.0690910316010773,-0.9322766947504443,-0.42596564660377095,-0.731341189759911
64,-0.504067478969752,0.6088370825214494,0.7382116087123357,1.4044726544255681,1.6140013799569997,-1.034320791284948,-0.9215452433344904,-0.42596564660377095,-0.842239754747923
65,-0.15618463974437247,-0.8806899193682359,1.5548242400113652,1.7231752498646746,-0.7098071762219651,-1.004316777940668,-0.9101963354219155,-0.42596564660377095,-1.0503175870266162
66,-0.3488367026910821,-0.13592641842339329,3.596355818258939,0.7670674635473551,0.0647956758376898,-0.975391652650188,-0.8987018687892406,-0.42596564660377095,-0.859388985901736
67,-0.2196900087262119,-0.6324354190532884,0.12575213523806353,2.3605804407428876,0.8393985278973447,-0.9495666234130313,-0.8887010862077632,-0.42596564660377095,-0.8994040039701711
68,0.12215089318979493,-0.6324354190532884,0.3299052930628209,-0.18904032276996435,0.0647956758376898,-0.9254896659592464,-0.8788968977494824,-0.42596564660377095,-0.919411513004388
69,-1.377438560831439,-0.3841809187383408,0.9423647665370931,1.7231752498646746,0.4520971018675173,-0.9007025543434668,-0.8695146498773677,-0.42596564660377095,-0.9394190220386053
70,0.31511980438149445,1.1053460831513446,1.7589773978361225,0.12966227266914213,-0.7098071762219651,-0.8668200067298308,-0.8600935863465595,-0.42596564660377095,-1.0468876535701317
71,-0.8872034928459686,1.353600583466292,-0.28255418041145125,-0.18904032276996435,0.8393985278973447,-0.8383865266284241,-0.8496219842013024,-0.42596564660377095,-1.1337773385556649
72,-0.8639444140024923,1.353600583466292,-0.690860496060966,0.12966227266914213,0.4520971018675173,-0.813613071823452,-0.8381318304195935,-0.42596564660377095,-1.0571772358752811
73,0.3206063948133844,1.8501095840961872,1.5548242400113652,1.0857700589864616,0.0647956758376898,-0.7866818409108804,-0.8258136092524277,-0.42596564660377095,-1.0788997116377401
74,-1.7062254665082737,0.11232808189155427,2.3714368713103946,-0.18904032276996435,0.8393985278973447,-0.764462209726928,-0.8130004884369224,-0.42596564660377095,-1.0880459827907278
75,-0.9672894180192068,-0.3841809187383408,0.5340584508875783,2.041877845303781,0.8393985278973447,-0.7477735869200506,-0.803275728317264,-0.42596564660377095,-1.0926191183672216
76,-0.8601609004168699,0.3605825822065018,1.5548242400113652,3.6353908224993137,3.5505085101061375,-0.7301972714106795,-0.7951549893526813,-0.42596564660377095,-1.097192253943715
77,-0.6755620894068429,0.11232808189155427,1.1465179243618504,-0.18904032276996435,0.8393985278973447,-0.7018320753633107,-0.7860361847937348,-0.42596564660377095,-0.6707470070811792
78,-0.37138841930009164,-0.13592641842339329,1.9631305556608798,0.12966227266914213,0.0647956758376898,-0.6651635383449259,-0.7766104490077136,-0.42596564660377095,-0.3940720321229263
79,0.1080104639491242,0.11232808189155427,0.12575213523806353,1.0857700589864616,0.0647956758376898,-0.6357604246761802,-0.7658387443160778,-0.42596564660377095,-0.563278157485347
80,0.20165109646126714,0.11232808189155427,0.5340584508875783,1.0857700589864616,0.8393985278973447,-0.6110689107360536,-0.7540495662007316,0.06681087948285157,-0.8388098212914383
81,-0.5517762366389852,0.11232808189155427,-0.28255418041145125,0.7670674635473551,0.4520971018675173,-0.5901603333896301,-0.7436146232886849,0.06681087948285157,-0.9154099239718227
82,-0.7379549696184312,-0.6324354190532884,1.5548242400113652,1.0857700589864616,-0.3225057501921377,-0.5731849175557931,-0.7344354388162155,0.06681087948285157,-0.9537099753120146
83,0.1703377559850102,0.8570915828363969,-0.07840102258669387,-0.18904032276996435,-0.3225057501921377,-0.5591457160455885,-0.7263484838508657,0.06681087948285157,-0.9920100266522069
84,-0.7349058556850118,-0.13592641842339329,1.7589773978361225,1.4044726544255681,0.0647956758376898,-0.5250856298914538,-0.7182575754387972,0.06681087948285157,-0.9691444578018912
85,-1.4115269107976092,0.3605825822065018,2.3714368713103946,-0.18904032276996435,-0.3225057501921377,-0.4989191803841074,-0.7092210744524504,0.06681087948285157,-1.099478876248039
86,-0.01687398024407972,-0.13592641842339329,1.9631305556608798,0.4483648681082486,0.0647956758376898,-0.46133563704161396,-0.699435575015022,0.06681087948285157,-1.051460898178778
87,-0.5295425883244174,-0.3841809187383408,0.7382116087123357,0.12966227266914213,1.6140013799569997,-0.4370128569932924,-0.6896745150664004,0.06681087948285157,-0.8513860259009102
88,-0.3749905241534318,-0.13592641842339329,0.12575213523806353,-0.18904032276996435,0.4520971018675173,-0.41712854045743836,-0.6806247161229086,0.06681087948285157,-0.945135359735108
89,-0.24912786674746004,-0.3841809187383408,0.5340584508875783,0.12966227266914213,-0.3225057501921377,-0.4030347117040033,-0.6731167613997339,0.06681087948285157,-0.9920100266522069
90,-0.10821885832395887,-0.13592641842339329,0.5340584508875783,0.12966227266914213,-0.3225057501921377,-0.39082552284201594,-0.6665403824851981,0.06681087948285157,-1.0388846935693061
91,-0.3669529786004965,-0.13592641842339329,0.9423647665370931,-0.8264455136481773,0.0647956758376898,-0.37025836576578225,-0.6584329414777602,0.06681087948285157,-1.211520752388211
92,-0.8314718442407789,0.3605825822065018,0.7382116087123357,0.7670674635473551,1.6140013799569997,-0.34657745582541755,-0.6506597464201812,0.06681087948285157,-1.3635776465968188
93,-0.09309541981405448,-0.13592641842339329,-0.28255418041145125,0.7670674635473551,-0.3225057501921377,-0.321285042209757,-0.641058980765793,0.06681087948285157,-1.2926940996772418
94,-0.08439680378803666,0.6088370825214494,0.7382116087123357,-0.18904032276996435,-0.3225057501921377,-0.3040364901597682,-0.6319222059944886,0.06681087948285157,-1.3510016600516517
95,0.4399062519589601,0.11232808189155427,-0.07840102258669387,0.4483648681082486,0.8393985278973447,-0.28771660124469567,-0.6234452974209701,0.06681087948285157,-1.1554999233502778
96,-0.9297049251957635,-0.8806899193682359,-0.07840102258669387,-0.18904032276996435,0.0647956758376898,-0.2761083120582424,-0.6162025830321994,0.06681087948285157,-1.0577490549995905
97,-0.20299307103595654,-0.13592641842339329,0.12575213523806353,1.0857700589864616,1.6140013799569997,-0.263967407250293,-0.608711160904394,0.06681087948285157,-0.9599981866489029
98,0.7981699871217164,0.3605825822065018,1.1465179243618504,1.7231752498646746,-1.0971086022517926,-0.24577653525458032,-0.6012060814151965,0.06681087948285157,-1.0045862312616791
99,0.46078903908279617,0.11232808189155427,0.12575213523806353,-0.5077429182090708,0.8393985278973447,-0.22679356823202731,-0.5935655065248195,0.06681087948285157,-0.8216605901376242
100,0.3972288940876376,0.11232808189155427,0.5340584508875783,-0.5077429182090708,-0.3225057501921377,-0.2073052992095934,-0.5839543181472637,0.06681087948285157,-0.6410215713178932
101,-0.33808213505608636,0.3605825822065018,0.9423647665370931,-1.145148109087284,1.2266999539271721,-0.1895104747273009,-0.5752664392806622,0.06681087948285157,-0.734770905152091
102,-0.060896828283834636,0.11232808189155427,-0.07840102258669387,-0.18904032276996435,-0.3225057501921377,-0.17537567554144307,-0.5672283632929263,0.06681087948285157,-0.5055423617191717
103,-1.200747521378634,-0.6324354190532884,-0.07840102258669387,0.12966227266914213,-0.3225057501921377,-0.16603441694905008,-0.5604499991914865,0.06681087948285157,-0.39092809000271167
104,0.7994653150270555,1.1053460831513446,-0.48670733823620865,-0.5077429182090708,-0.7098071762219651,-0.15846854376164407,-0.5537898790873624,0.06681087948285157,-0.33362095414448084
105,-0.5315063490702204,-0.13592641842339329,0.12575213523806353,-0.8264455136481773,-0.3225057501921377,-0.14929116689894217,-0.547687913779078,0.06681087948285157,-0.2763138182862508
106,0.11526312504495392,-0.8806899193682359,-0.07840102258669387,-0.8264455136481773,-0.7098071762219651,-0.13131880387615097,-0.540711517937453,0.06681087948285157,-0.1951402529329148
107,-0.16945144345976476,-0.8806899193682359,-0.07840102258669387,-0.8264455136481773,-0.3225057501921377,-0.1143570448531216,-0.5325677771010519,0.06681087948285157,-0.3414810275093247
108,-0.5514473000879322,-0.3841809187383408,-0.690860496060966,-1.145148109087284,1.2266999539271721,-0.09839223301904644,-0.5240901497190391,0.06681087948285157,-0.37234977442477185
109,-2.3362482613768067,-0.6324354190532884,-0.8950136538857234,0.4483648681082486,0.4520971018675173,-0.0858552806976769,-0.5156667923783474,0.06681087948285157,-0.2625943025246178
110,-2.5583081859565184,-0.8806899193682359,-0.690860496060966,-1.145148109087284,-1.0971086022517926,-0.07696469686193444,-0.5079784167230983,0.06681087948285157,-0.2077165665745388
111,-0.4315124983558109,-0.8806899193682359,-0.48670733823620865,-0.18904032276996435,-0.3225057501921377,-0.06780097681004014,-0.500660227442424,0.7475780944900042,-0.15283883062446219
112,-0.3801534929623405,-0.8806899193682359,-0.48670733823620865,-1.145148109087284,-1.0971086022517926,-0.054144166002448056,-0.49341643484091186,0.7475780944900042,-0.14254924831931315
113,-0.13844241416861372,-0.6324354190532884,0.5340584508875783,0.12966227266914213,-0.7098071762219651,-0.0407604914110078,-0.48617264223939977,0.7475780944900042,0.21186892240718014
114,-1.3134345422127334,-0.13592641842339329,-0.07840102258669387,0.4483648681082486,-0.3225057501921377,-0.028961006873248235,-0.4788469054695351,0.7475780944900042,0.5571410400449912
115,-1.5487803425452447,-0.6324354190532884,0.3299052930628209,-0.8264455136481773,-0.3225057501921377,-0.017434658551640506,-0.47055688710453986,0.7475780944900042,0.6028726138742345
116,-1.6274176903831512,-0.8806899193682359,0.7382116087123357,-0.8264455136481773,0.0647956758376898,-0.007724666067442527,-0.462449446097102,0.7475780944900042,1.032747794193255
117,-0.6943464615913555,-0.3841809187383408,-0.07840102258669387,-1.145148109087284,-0.7098071762219651,-0.001633728447256453,-0.45568617697404296,0.7475780944900042,1.2476853843527658
118,0.42287684378130885,-0.6324354190532884,0.3299052930628209,0.12966227266914213,-0.3225057501921377,0.007598275658675803,-0.44949364179547413,0.7475780944900042,1.4626229745122765
119,0.4597847140070483,-0.3841809187383408,-0.690860496060966,0.12966227266914213,1.6140013799569997,0.01990306219631628,-0.443329499552431,0.7475780944900042,0.9893026246040305
120,0.05437828205002667,-0.3841809187383408,-0.690860496060966,0.12966227266914213,0.0647956758376898,0.03197568295022769,-0.4358801277215433,0.7475780944900042,0.46110508390647015
121,0.5903623997668758,-0.3841809187383408,-0.28255418041145125,-0.5077429182090708,-0.3225057501921377,0.04425315586625298,-0.4279477165824724,0.7475780944900042,-0.21228970215103332
122,0.15285663501549512,-0.8806899193682359,-0.48670733823620865,-0.18904032276996435,0.8393985278973447,0.05467330251244575,-0.4196469160900623,0.7475780944900042,0.11697649548512673
123,-0.009495247371563258,0.3605825822065018,-0.28255418041145125,0.12966227266914213,-1.0971086022517926,0.06409650196968429,-0.4105737558705052,0.7475780944900042,0.07696147741669129
124,0.20828223351452127,-0.8806899193682359,-0.690860496060966,-0.8264455136481773,-0.7098071762219651,0.06894466980637949,-0.4029065850658385,0.7475780944900042,0.05695396838247317
125,2.143017357775735,-0.3841809187383408,0.12575213523806353,-0.18904032276996435,-1.0971086022517926,0.07448933499426189,-0.3962022582393137,0.7475780944900042,0.036946459348256674
126,1.2586213481252433,-0.6324354190532884,1.5548242400113652,-0.5077429182090708,-0.7098071762219651,0.0841310434244219,-0.3878396402163921,0.7475780944900042,0.08725084165753515
127,1.4260710458757728,-0.6324354190532884,0.12575213523806353,0.12966227266914213,-0.3225057501921377,0.09497455120565003,-0.3792477222837824,0.7475780944900042,-0.004211869872339535
128,2.908693594712536,-0.13592641842339329,-0.690860496060966,-0.18904032276996435,-0.7098071762219651,0.10443872109531134,-0.369511820632462,0.7475780944900042,0.000361374736306799
129,2.4090925156037954,-0.6324354190532884,-0.48670733823620865,-0.5077429182090708,-1.0971086022517926,0.11339758898509175,-0.358385024544632,0.7475780944900042,-0.13225966601416408
130,-0.48003502900939937,-0.6324354190532884,-0.48670733823620865,-0.8264455136481773,-0.7098071762219651,0.12174190038853053,-0.34690169944361915,0.7475780944900042,-0.12197008370901585
131,0.05902580100088242,-0.8806899193682359,-0.690860496060966,-0.8264455136481773,-0.3225057501921377,0.12574334595515502,-0.3365336057215441,0.7475780944900042,-0.11682529255644052
132,-0.6511537940975491,0.3605825822065018,-0.07840102258669387,-0.8264455136481773,0.4520971018675173,0.1297584483325871,-0.3267653576879794,0.7475780944900042,-0.11168050140386518
133,2.0304146325422665,0.11232808189155427,-0.8950136538857234,-0.18904032276996435,-0.3225057501921377,0.13965963616809135,-0.31458694477295884,0.7475780944900042,-0.07052217218326978
134,-0.9756598968369161,-0.3841809187383408,0.3299052930628209,-0.18904032276996435,-0.3225057501921377,0.14931500140905896,-0.3005669444954899,0.7475780944900042,-0.34948398751014975
135,0.8159557418181466,-0.6324354190532884,-0.8950136538857234,-0.5077429182090708,-1.0971086022517926,0.15836946697449253,-0.2863054245639293,0.7475780944900042,-0.22486590676050555
136,-0.17842068608717307,-0.13592641842339329,-0.48670733823620865,-0.18904032276996435,-0.7098071762219651,0.16689131691842998,-0.2703554234792106,0.7475780944900042,-0.3597735698152988
137,1.2442343567068523,-0.3841809187383408,-0.8950136538857234,-0.5077429182090708,-1.0971086022517926,0.17374703594384122,-0.25493949710577174,0.7475780944900042,-0.21057484445494357
138,-0.9536514107522127,-0.8806899193682359,-0.07840102258669387,-0.5077429182090708,-0.3225057501921377,0.17744803167269868,-0.24008460076214982,0.7475780944900042,-0.13597548177476554
139,0.7459048495980333,0.3605825822065018,-0.48670733823620865,0.4483648681082486,-0.7098071762219651,0.18233716994181665,-0.22579289087382784,0.7475780944900042,-0.06137611909458751
140,0.3221240662136477,1.353600583466292,-0.8950136538857234,-0.18904032276996435,0.8393985278973447,0.19031274745345042,-0.20867446658159153,0.7475780944900042,-0.13568981753495404
141,-0.054746264502580355,0.11232808189155427,-0.690860496060966,-0.5077429182090708,-0.7098071762219651,0.19972229009988138,-0.19034449057217848,1.5509479389681884,-0.19971349754156112
142,2.470641528277884,-0.13592641842339329,-0.690860496060966,0.4483648681082486,-0.7098071762219651,0.20922743042196548,-0.17111348811513502,1.5509479389681884,-0.10939387909954282
143,1.9225856943661366,-0.13592641842339329,-0.28255418041145125,-0.18904032276996435,-1.0971086022517926,0.21744883052813593,-0.15181779289360273,1.5509479389681884,-0.0756669633358443
144,-0.4703377113539576,-0.13592641842339329,-0.07840102258669387,-0.8264455136481773,0.0647956758376898,0.22154587377041354,-0.13235820933536543,1.5509479389681884,-0.05880350545399424
145,0.5454435025343316,-0.8806899193682359,-0.8950136538857234,0.4483648681082486,-0.7098071762219651,0.22437283360758511,-0.11612499770388449,1.5509479389681884,-0.05037177651307042
146,1.9425107146231906,-0.8806899193682359,0.3299052930628209,1.0857700589864616,-0.3225057501921377,0.2280055452824046,-0.10121187787222266,1.5509479389681884,-0.04194004757214579
147,2.227526368894924,0.6088370825214494,-0.48670733823620865,-0.18904032276996435,0.4520971018675173,0.24036495906327546,-0.08261558331566396,1.5509479389681884,-0.15398235984092898
148,-0.43704221122522163,-0.13592641842339329,-0.48670733823620865,-0.18904032276996435,-0.7098071762219651,0.25145428943904025,-0.060067998465826944,1.5509479389681884,-0.13568981753495404
149,-0.505127056859754,-0.3841809187383408,0.3299052930628209,0.12966227266914213,-0.7098071762219651,0.26374541916587313,-0.03887788345751369,1.5509479389681884,-0.3437676498136478
150,-0.694645415777719,-0.6324354190532884,-0.28255418041145125,0.4483648681082486,-0.7098071762219651,0.27497131764971383,-0.014861054045286126,1.5509479389681884,-0.19628378214938155
151,-0.003651308662306164,-0.3841809187383408,0.12575213523806353,-0.5077429182090708,-0.3225057501921377,0.28524123937702306,0.007538456254720919,1.5509479389681884,-0.24487330676257027
152,-0.19420617671914414,0.3605825822065018,0.7382116087123357,-0.8264455136481773,0.8393985278973447,0.29171456769982174,0.029452052012567485,1.5509479389681884,-0.2691680690691638
153,0.4875082062187109,0.8570915828363969,0.7382116087123357,-0.5077429182090708,-1.0971086022517926,0.29623497207713473,0.05015481486173162,1.5509479389681884,-0.29346283137575896
154,0.6108744741636023,1.6018550837812398,0.5340584508875783,-0.5077429182090708,-0.7098071762219651,0.3063273552639453,0.07270168090307431,1.5509479389681884,-0.22372237754403876
155,-0.16697857150363501,1.6018550837812398,0.3299052930628209,0.7670674635473551,0.0647956758376898,0.31807221255847445,0.09628506879322678,1.5509479389681884,0.15013142857628584
156,0.45275471894795183,4.829163587875557,-0.48670733823620865,-0.5077429182090708,-1.0971086022517926,0.3310871532581097,0.12160473860140976,1.5509479389681884,-0.019074696786134108
157,-0.5261831470999743,0.6088370825214494,0.3299052930628209,-0.5077429182090708,0.0647956758376898,0.34386992817401596,0.14899781151145944,1.5509479389681884,-0.05108653678943846
